exchange_timestamp,mid_price,ask_price_1,ask_qty_1,bid_price_1,bid_qty_1,ask_price_2,ask_qty_2,bid_price_2,bid_qty_2,ask_price_3,ask_qty_3,bid_price_3,bid_qty_3,ask_price_4,ask_qty_4,bid_price_4,bid_qty_4,ask_price_5,ask_qty_5,bid_price_5,bid_qty_5,ask_price_6,ask_qty_6,bid_price_6,bid_qty_6,ask_price_7,ask_qty_7,bid_price_7,bid_qty_7,ask_price_8,ask_qty_8,bid_price_8,bid_qty_8,ask_price_9,ask_qty_9,bid_price_9,bid_qty_9,ask_price_10,ask_qty_10,bid_price_10,bid_qty_10
1784626290217000000,0.073515,0.07352,240528,0.07351,938291,0.07353,610612,0.0735,1403354,0.07354,582227,0.07349,1497760,0.07355,1328620,0.07348,1992251,0.07356,737549,0.07347,1975865,0.07357,914020,0.07346,1859909,0.07358,977664,0.07345,1548184,0.07359,712692,0.07344,1608277,0.0736,3013804,0.07343,1278826,0.07361,971918,0.07342,1016370
1784626290342000000,0.073515,0.07352,183520,0.07351,938291,0.07353,341649,0.0735,1661829,0.07354,575423,0.07349,1558723,0.07355,1328620,0.07348,1988334,0.07356,737142,0.07347,1975865,0.07357,920821,0.07346,1859909,0.07358,977664,0.07345,1548184,0.07359,712692,0.07344,1608277,0.0736,3008506,0.07343,1275019,0.07361,972325,0.07342,1016370
1784626290421000000,0.073515,0.07352,183661,0.07351,937217,0.07353,341649,0.0735,1669937,0.07354,618880,0.07349,1555322,0.07355,1328620,0.07348,1991735,0.07356,737142,0.07347,1975865,0.07357,914020,0.07346,1859909,0.07358,977664,0.07345,1548184,0.07359,711877,0.07344,1608277,0.0736,3008506,0.07343,1245339,0.07361,972325,0.07342,1017187
1784626290574000000,0.073515,0.07352,183730,0.07351,937306,0.07353,341649,0.0735,1669937,0.07354,618880,0.07349,1555322,0.07355,1328620,0.07348,1989375,0.07356,737142,0.07347,1978365,0.07357,914020,0.07346,1859909,0.07358,977664,0.07345,1548184,0.07359,711877,0.07344,1608277,0.0736,3008506,0.07343,1245339,0.07361,972325,0.07342,1017187
1784626290683000000,0.073515,0.07352,183730,0.07351,937381,0.07353,341719,0.0735,1669937,0.07354,618880,0.07349,1555322,0.07355,1328620,0.07348,1989375,0.07356,737142,0.07347,1978365,0.07357,914020,0.07346,1859909,0.07358,977664,0.07345,1548184,0.07359,711877,0.07344,1608277,0.0736,3008506,0.07343,1245339,0.07361,972325,0.07342,1017187
1784626290802000000,0.073515,0.07352,183730,0.07351,937381,0.07353,341789,0.0735,1670453,0.07354,618880,0.07349,1555322,0.07355,1464644,0.07348,1997536,0.07356,728979,0.07347,1978365,0.07357,914018,0.07346,1860722,0.07358,977664,0.07345,1548184,0.07359,720038,0.07344,1607460,0.0736,3008506,0.07343,1245339,0.07361,972325,0.07342,1009024
1784626290898000000,0.073515,0.07352,185623,0.07351,937381,0.07353,341789,0.0735,1670453,0.07354,618880,0.07349,1538160,0.07355,1471670,0.07348,2035956,0.07356,728979,0.07347,1978365,0.07357,914018,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607460,0.0736,3008506,0.07343,1245339,0.07361,972325,0.07342,1009024
1784626291007000000,0.073515,0.07352,183845,0.07351,937381,0.07353,341789,0.0735,1670453,0.07354,612076,0.07349,1542869,0.07355,1471670,0.07348,2068106,0.07356,730339,0.07347,1979726,0.07357,920819,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607460,0.0736,3008506,0.07343,1245339,0.07361,972325,0.07342,1009024
1784626291101000000,0.073515,0.07352,184186,0.07351,934417,0.07353,341789,0.0735,1670453,0.07354,619020,0.07349,1539468,0.07355,1471670,0.07348,2079885,0.07356,730339,0.07347,1979801,0.07357,914018,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607460,0.0736,3008506,0.07343,1245264,0.07361,972325,0.07342,1009024
1784626291207000000,0.073515,0.07352,184186,0.07351,935853,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1539396,0.07355,1471670,0.07348,2085328,0.07356,730339,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245264,0.07361,972325,0.07342,1009024
1784626291356000000,0.073515,0.07352,184186,0.07351,935853,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1539396,0.07355,1488933,0.07348,2085328,0.07356,730339,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626291456000000,0.073515,0.07352,184186,0.07351,935853,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1539396,0.07355,1488924,0.07348,2085328,0.07356,730339,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626291560000000,0.073515,0.07352,197117,0.07351,938937,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536311,0.07355,1488994,0.07348,2085328,0.07356,730339,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626291660000000,0.073515,0.07352,266038,0.07351,938937,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536311,0.07355,1489064,0.07348,2085328,0.07356,732038,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626291803000000,0.073515,0.07352,266038,0.07351,938937,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536242,0.07355,1489064,0.07348,2085328,0.07356,732038,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1549011,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626291901000000,0.073515,0.07352,266038,0.07351,938937,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536242,0.07355,1489064,0.07348,2229381,0.07356,732038,0.07347,1974357,0.07357,913918,0.07346,1860722,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292010000000,0.073515,0.07352,197107,0.07351,939196,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536242,0.07355,1489064,0.07348,2229381,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1860722,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607593,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292138000000,0.073515,0.07352,197107,0.07351,939196,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536242,0.07355,1489064,0.07348,2229381,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607727,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292248000000,0.073515,0.07352,197176,0.07351,940581,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1536242,0.07355,1489064,0.07348,2239593,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607727,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292333000000,0.073515,0.07352,197176,0.07351,940769,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1535920,0.07355,1489064,0.07348,2239593,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607727,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292482000000,0.073515,0.07352,197176,0.07351,940855,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1535920,0.07355,1489064,0.07348,2239593,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607727,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292567000000,0.073515,0.07352,197248,0.07351,940855,0.07353,341789,0.0735,1670453,0.07354,619182,0.07349,1535920,0.07355,1489064,0.07348,2239593,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1607727,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626292985000000,0.073515,0.07352,197248,0.07351,940855,0.07353,341789,0.0735,1670453,0.07354,655616,0.07349,1535920,0.07355,1489064,0.07348,2239593,0.07356,732038,0.07347,1974357,0.07357,936939,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1577651,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626293077000000,0.073515,0.07352,197179,0.07351,940924,0.07353,341789,0.0735,1670453,0.07354,655616,0.07349,1565824,0.07355,1489064,0.07348,2243576,0.07356,732038,0.07347,1974357,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1577651,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626293186000000,0.073515,0.07352,197051,0.07351,951304,0.07353,341789,0.0735,1670453,0.07354,655616,0.07349,1573599,0.07355,1489064,0.07348,2243576,0.07356,713121,0.07347,1973860,0.07357,930138,0.07346,1850516,0.07358,977664,0.07345,1412948,0.07359,720047,0.07344,1577786,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1009024
1784626293305000000,0.073515,0.07352,197051,0.07351,951304,0.07353,341789,0.0735,1670455,0.07354,625254,0.07349,1573599,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,930136,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728199,0.07344,1577784,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1000861
1784626293522000000,0.073515,0.07352,117178,0.07351,951305,0.07353,314943,0.0735,1670455,0.07354,625254,0.07349,1573599,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,930136,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728199,0.07344,1577784,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1000861
1784626293622000000,0.073515,0.07352,117178,0.07351,951377,0.07353,314943,0.0735,1670455,0.07354,625254,0.07349,1573400,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,1001256,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728117,0.07344,1577784,0.0736,3008506,0.07343,1245364,0.07361,972325,0.07342,1000861
1784626293878000000,0.073515,0.07352,507532,0.07351,951377,0.07353,314943,0.0735,1670455,0.07354,625254,0.07349,1573400,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,1023359,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728117,0.07344,1577784,0.0736,3008506,0.07343,1223075,0.07361,972325,0.07342,1000861
1784626293964000000,0.073515,0.07352,519592,0.07351,950607,0.07353,314943,0.0735,1671476,0.07354,625254,0.07349,1573400,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,1023368,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728117,0.07344,1572409,0.0736,3008506,0.07343,1223075,0.07361,972325,0.07342,1000861
1784626294097000000,0.073515,0.07352,519592,0.07351,947452,0.07353,314943,0.0735,1656012,0.07354,625254,0.07349,1573400,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,1023368,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728117,0.07344,1572409,0.0736,3008506,0.07343,1223075,0.07361,972325,0.07342,1000861
1784626294197000000,0.073515,0.07352,519523,0.07351,956053,0.07353,314943,0.0735,1656012,0.07354,625254,0.07349,1573400,0.07355,1480899,0.07348,2251726,0.07356,713121,0.07347,1973860,0.07357,1023368,0.07346,1850514,0.07358,977664,0.07345,1412948,0.07359,728117,0.07344,1572544,0.0736,3008506,0.07343,1223075,0.07361,972325,0.07342,1000861
1784626294327000000,0.07352500000000001,0.07353,181567,0.07352,1373000,0.07354,618301,0.07351,1135715,0.07355,1169436,0.0735,1924217,0.07356,740271,0.07349,1535873,0.07357,943545,0.07348,2392063,0.07358,972074,0.07347,1831244,0.07359,718505,0.07346,1697123,0.0736,2695473,0.07345,1411588,0.07361,972244,0.07344,1182200,0.07362,405251,0.07343,1221549
1784626294428000000,0.07352500000000001,0.07353,781391,0.07352,921400,0.07354,499529,0.07351,991180,0.07355,811762,0.0735,1883054,0.07356,964625,0.07349,1635933,0.07357,946802,0.07348,2412359,0.07358,974784,0.07347,1830153,0.07359,717280,0.07346,1623387,0.0736,2724380,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626294530000000,0.07352500000000001,0.07353,783767,0.07352,838771,0.07354,448007,0.07351,988079,0.07355,811762,0.0735,1882468,0.07356,964555,0.07349,1635933,0.07357,958588,0.07348,2420936,0.07358,974784,0.07347,1830153,0.07359,717198,0.07346,1623387,0.0736,2724380,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626294633000000,0.07352500000000001,0.07353,783767,0.07352,792289,0.07354,450432,0.07351,988149,0.07355,810543,0.0735,1932762,0.07356,964555,0.07349,1635933,0.07357,958663,0.07348,2379056,0.07358,972346,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626294719000000,0.07352500000000001,0.07353,783767,0.07352,792375,0.07354,450432,0.07351,988149,0.07355,810543,0.0735,1932762,0.07356,964555,0.07349,1635933,0.07357,958663,0.07348,2379056,0.07358,972346,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626294858000000,0.07352500000000001,0.07353,783767,0.07352,792375,0.07354,450362,0.07351,988149,0.07355,961941,0.0735,1933068,0.07356,966187,0.07349,1635933,0.07357,972029,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626294971000000,0.07352500000000001,0.07353,784044,0.07352,794078,0.07354,450362,0.07351,988665,0.07355,1139270,0.0735,1933068,0.07356,966187,0.07349,1635933,0.07357,972029,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295061000000,0.07352500000000001,0.07353,793773,0.07352,794078,0.07354,440643,0.07351,988665,0.07355,1146627,0.0735,1933068,0.07356,966187,0.07349,1635933,0.07357,972029,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411588,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295132000000,0.07352500000000001,0.07353,793842,0.07352,799766,0.07354,440551,0.07351,988665,0.07355,1146627,0.0735,1933068,0.07356,966187,0.07349,1635933,0.07357,972029,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411685,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295272000000,0.07352500000000001,0.07353,793842,0.07352,799766,0.07354,440551,0.07351,988665,0.07355,1146789,0.0735,1933068,0.07356,966187,0.07349,1635933,0.07357,972029,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,717198,0.07346,1622572,0.0736,2723980,0.07345,1411685,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295408000000,0.07352500000000001,0.07353,795805,0.07352,799766,0.07354,440551,0.07351,988665,0.07355,1173641,0.0735,1933068,0.07356,966257,0.07349,1635933,0.07357,980199,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,715043,0.07346,1622572,0.0736,2723980,0.07345,1411685,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295516000000,0.07352500000000001,0.07353,795805,0.07352,799770,0.07354,440551,0.07351,988665,0.07355,1173641,0.0735,1933068,0.07356,966257,0.07349,1635933,0.07357,980199,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,715043,0.07346,1622572,0.0736,2723980,0.07345,1411685,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295644000000,0.07352500000000001,0.07353,795805,0.07352,801445,0.07354,440551,0.07351,987160,0.07355,1173641,0.0735,1933068,0.07356,966257,0.07349,1635684,0.07357,980199,0.07348,2384429,0.07358,994903,0.07347,1830968,0.07359,715043,0.07346,1622572,0.0736,2723980,0.07345,1411685,0.07361,902422,0.07344,1158264,0.07362,399166,0.07343,1221549
1784626295853000000,0.07352500000000001,0.07353,795805,0.07352,801445,0.07354,440551,0.07351,987160,0.07355,1165480,0.0735,1933068,0.07356,974408,0.07349,1643853,0.07357,972038,0.07348,2403961,0.07358,1003072,0.07347,1839138,0.07359,706882,0.07346,1614411,0.0736,2732149,0.07345,1419836,0.07361,902422,0.07344,1150103,0.07362,399166,0.07343,1221549
1784626296001000000,0.07352500000000001,0.07353,795805,0.07352,801662,0.07354,440551,0.07351,987160,0.07355,1165480,0.0735,1933068,0.07356,974408,0.07349,1643853,0.07357,972038,0.07348,2403961,0.07358,1003072,0.07347,1839138,0.07359,706882,0.07346,1614411,0.0736,2732149,0.07345,1419836,0.07361,902422,0.07344,1150103,0.07362,399166,0.07343,1221549
1784626296088000000,0.07352500000000001,0.07353,795805,0.07352,801662,0.07354,440551,0.07351,987160,0.07355,1165480,0.0735,1933068,0.07356,974408,0.07349,1642153,0.07357,972038,0.07348,2403961,0.07358,1003072,0.07347,1839138,0.07359,706882,0.07346,1614411,0.0736,2732149,0.07345,1419836,0.07361,902422,0.07344,1150103,0.07362,399166,0.07343,1221549
